,Unnamed: 0,Site No.,Rain Date,Elevation,NDVI,Historical Temperature,Historical Precipitation,Temperature,Precipitation,slope_r,frag3to10_r,sandtotal_r,silttotal_r,claytotal_r,Flood Event
8013,8013,780449,2018-10-02,374.1827956989248,1804.354838709677,31.220655669106375,0.8369243045088499,22.999181535508896,27.904847198062477,0.031247254630413317,0.015931431968009252,0.3372539133583699,0.2306269542342371,0.15144350012521632,1
8045,8045,780830,2018-10-02,531.8677248677249,1930.7936507936508,30.887307012081145,0.5411562462279107,22.827735424041748,19.632468521594998,0.06262254017631656,0.029701598532353407,0.3722184644471299,0.2271266579577827,0.1424949009614437,1
8073,8073,780780,2018-10-02,329.048128342246,1983.2941176470588,31.011998216729413,0.6563953920414574,22.8358826888235,32.689039531506985,0.02913058081635961,0.014787943095827469,0.295915230943026,0.15909582136826078,0.10060739261242964,1
8104,8104,781118,2018-10-02,511.18617021276594,2046.936170212766,30.6866077542305,0.6244117185473442,22.880266785621643,12.949515640735624,0.08468988220813305,0.026808333115624385,0.4814211508588661,0.2808633345894873,0.16624400851311846,1
8136,8136,780751,2018-10-02,464.3492063492063,2057.2380952380954,30.734486669301987,0.7151796907186508,22.976251006126407,11.824140667915346,0.06886470746222534,0.020829890743217318,0.4905609801240006,0.2914750846582871,0.17457520357611722,1
8165,8165,788368,2018-10-02,800.1783783783784,2116.854054054054,28.24655921333715,1.9653401402269464,21.693540171573037,29.687684310109987,0.3255053309430865,,,,,1
8194,8194,780778,2018-10-02,359.5767195767196,1871.9470899470898,31.262642675287584,0.8181558764525108,22.993148130529068,29.03726454342113,0.0181981061218836,0.010404574554159876,0.2347438639087681,0.1584328201011341,0.1043754588680434,1
8223,8223,780098,2018-10-02,368.9157894736842,1797.3315789473684,30.999678122202557,0.7654958261549473,22.861001078287764,29.758066813151046,0.022832873382717785,0.012846032971253292,0.3052537658528353,0.17637170986554473,0.11201177128008033,1
8258,8258,780142,2018-10-02,436.8835978835979,2106.3756613756614,29.824146771430968,1.3622976496815682,22.68371963500977,10.820484399795532,0.040778368272802436,0.022972450426935968,0.9137837611098192,0.43698418085686175,0.3408543273982353,1
8289,8289,780118,2018-10-02,385.6368421052632,2106.2526315789473,30.280878723368925,1.071955154031885,22.680956896613626,13.995058732874256,0.035924246579869645,0.007787374486610158,0.7664930693221348,0.4729716858157834,0.29626703412668803,1
8320,8320,780822,2018-10-02,356.4414893617021,1915.904255319149,31.59126322865486,0.8304859351293089,23.215376019477844,24.54123419523239,0.007979615766935195,0.0065665700003898035,0.2329846412553248,0.1762952027763097,0.1251166264055779,1
8349,8349,780806,2018-10-02,381.1010638297872,1893.2234042553189,31.093494867023672,0.4971921080037167,22.853461416144125,28.798000034533054,0.041808698801658516,0.019994572165268718,0.3473035301308469,0.2138185243388392,0.14768249622097593,1
8381,8381,780072,2018-10-02,341.52972972972975,1388.5891891891893,30.889007075627646,1.3796048720677694,21.903459548950195,42.62312465243869,0.15247068003863162,0.046029501959211364,0.9255155012477142,0.32382795730656017,0.19091825573186505,1
8413,8413,788367,2018-10-02,79.28571428571429,228.85185185185185,30.16612541675568,2.179811481293291,22.45654296875,46.582791328430176,0.022861326500281085,,,,,1
8444,8444,779536,2018-10-01,400.3457446808511,2088.3138297872338,30.688911774579214,0.483438243175624,27.67606005949133,11.458823484532974,0.05153547583247913,0.017921398696642554,0.5764254263347862,0.3348290906021991,0.1928795936521097,1
8470,8470,779321,2018-09-30,196.1595744680851,953.7925531914892,32.24618203043938,0.033060157136060295,31.34265768527985,0.0,0.4890429779828168,0.1720252612592802,2.269603267150228,1.0080600623411833,0.5067992181933089,1
8502,8502,779329,2018-09-30,204.144385026738,953.9732620320856,32.20168196133205,0.03905000111886433,31.315590722220286,0.0,0.4757141390629436,0.1700395732495924,2.3386759648997004,0.96479802047595,0.4798959740284803,1
8535,8535,786110,2018-09-19,1157.2645502645505,2281.4708994708994,26.257434996436626,0.8574705918989768,29.33303092507755,2.5308381980798647,0.12923728308659144,0.2044724355167954,0.4111103465732608,0.25707434624089925,0.1838396780646656,1
8561,8561,786109,2018-09-19,645.8502673796793,2061.92513368984,30.54886612050673,0.8332095589187435,31.562604455386893,0.0,0.0416896195594492,0.018238055261260645,0.4187018637973958,0.20690072747089105,0.1352212831764595,1
8598,8598,787151,2018-09-19,1421.5935828877004,3044.6524064171117,23.717773128958306,1.5791463209435974,25.035251056446747,2.2432647031896256,0.21539392040253827,0.0826237848307647,0.4666596235727798,0.2817364744321377,0.15895300000246534,1
8625,8625,779530,2018-09-19,491.69387755102036,1312.091836734694,30.81717805862427,0.0,31.984517097473145,0.0,1.3631702518793083,0.13317878606088274,6.622773361867362,2.909788746346349,1.5785490498947492,1
8655,8655,786461,2018-09-03,1973.083333333333,5536.239583333332,20.075653260946275,4.123568736689867,16.915360152721405,8.707203030586243,0.28908275920574744,0.17399565011772353,0.5029701088929694,0.35279976996494045,0.35768270830331705,1
8689,8689,779378,2018-09-03,1354.3383458646615,1969.142857142857,24.84751658806434,1.6556163387245482,23.860328087439903,0.0,0.11967563265240265,0.052233654173747125,0.7619508652759112,0.7855489275481514,0.2950749531878322,1
8722,8722,785988,2018-09-02,1181.0645161290322,3235.543010752688,25.314320737123488,2.58651171844931,26.142250895500183,0.0009999999310821293,0.24516362025398866,0.1267376220226984,0.3934692763745683,0.2561164080264874,0.19287496703004087,1
8751,8751,773590,2018-09-02,504.218085106383,1429.7978723404253,30.70973899238988,0.9784256581731728,31.27086990757993,0.0,0.21343314761613094,0.08849617688711586,1.1616966050243582,0.4612109653230734,0.25847852348050554,1
8787,8787,786001,2018-09-02,1047.8594594594597,2839.0756756756755,27.65751298904419,1.5204966708432766,28.000134785970047,4.036983327070872,0.18176870234258652,0.3581921821252677,1.0215661935399711,0.5310905690650032,0.33469912780458383,1
8817,8817,785976,2018-09-02,1122.2173913043478,1425.516304347826,26.453310068915872,0.8430352926524767,24.572618708891028,6.239235302981207,0.12897292025407245,,,,,1
8847,8847,785943,2018-09-01,1442.715053763441,3040.064516129032,24.132967880037093,2.0132604108571988,24.851584116617843,0.7944305591065333,0.17991849291683873,0.1356984421364102,0.4509896508277775,0.28647922679132426,0.17144007441487008,1
8879,8879,786439,2018-08-26,1328.8473684210526,3339.0947368421052,26.02750678592258,2.516520125930644,22.52912584940593,1.2194722327921126,0.25924431078590204,0.0995920729175039,0.30758178956354515,0.257572605090486,0.17990133848976886,1
8908,8908,773311,2018-08-25,128.92513368983958,1365.850267379679,34.53804890844557,0.472693749441209,33.28837627834744,0.0,0.10348295624532712,0.015812424793817816,0.8194870887786568,0.33072728381474314,0.17136205056053666,1
8937,8937,786400,2018-08-25,888.531914893617,2044.6968085106384,30.114903113047284,1.3422891675972883,28.968768310546874,0.04441666700877249,0.21646826679638825,0.027547713607496447,1.1853981729184728,0.38855557550471337,0.2675511910715979,1
8967,8967,786407,2018-08-25,1218.2180851063831,3158.75,27.796115127362704,3.0700407814955963,25.40648781625848,0.6184342131018639,0.5260717688025102,0.3853619075064154,1.3013982283006025,0.4548991297864167,0.3406506648192785,1
8999,8999,773308,2018-08-25,735.8210526315788,1997.6421052631574,31.129916768603856,1.9697736045390128,29.78794606526693,0.12991666473681107,0.1869349035466004,0.02830081960710173,0.4361346163055141,0.2391768656365713,0.14693531294905346,1
9034,9034,786399,2018-08-25,2034.550847457627,2680.330508474576,21.730858341852823,0.7373625028010186,20.111688137054447,1.6012291029716532,0.07671052250588341,0.0007612061629985043,1.017217709639746,0.2854720151302382,0.2134491503253234,1
9064,9064,786359,2018-08-25,1975.2081218274109,2330.3502538071066,22.742948823816644,0.663324996371418,21.077236399931067,0.06638235411853255,0.2075705920991199,0.0,1.7136769634034104,0.4065890600535907,0.3938873781256517,1
9097,9097,786358,2018-08-25,1973.59585492228,2548.948186528497,22.593027390931784,0.6708302596436911,21.086790486385947,0.1421447394807872,0.19632961417600986,0.0023003478600433624,1.329388019035134,0.4773133834187242,0.4868065769332376,1
9127,9127,786398,2018-08-25,1209.9526315789474,3460.7473684210527,27.601081201765272,3.991934020910736,25.141292677985295,1.3068333317836125,1.8868352048824297,1.6582910462859708,3.481287064767701,1.0397400551294016,0.7945867692712701,1
9164,9164,786354,2018-08-25,1610.157894736842,4206.2947368421055,23.783353525400162,3.6540304676307636,21.888625860214233,1.4520937423221767,0.4744052987508185,0.06507058363380977,0.5094953859293637,0.30440376764858024,0.3354263688538384,1
9190,9190,786355,2018-08-25,1664.4607329842931,4302.408376963351,23.867231165568032,3.444494163510972,21.94195098876953,1.5721833189328511,0.478897602922619,0.0816093316188132,0.4747321246342654,0.24584671038811184,0.25373688566161384,1
9225,9225,782112,2018-08-24,914.1827956989247,2137.8279569892475,29.163160924350514,2.0219735212502523,25.77667786093319,2.9853529529509077,0.08679153957901475,0.09663203256080648,0.3273087156775383,0.14833197894080816,0.08000205697545873,1
9254,9254,786356,2018-08-24,1286.3457446808509,3805.0638297872338,26.515400510675768,3.724792657658348,23.40660398146685,10.414382289437684,2.7764285246288765,1.6888409259165345,4.9312899064646745,1.6612241662566472,1.0459847394068666,1
9284,9284,773304,2018-08-24,973.005376344086,2851.44623655914,29.088769472969904,2.838221522709096,25.608862241109208,2.3764305582994387,0.2719788758408713,0.09745475861382978,0.3677048140002176,0.14913270258725975,0.11396638832872223,1
9314,9314,773307,2018-08-24,1208.1489361702127,3043.622340425532,27.577825585533592,2.5400014653380767,23.901339587043317,3.4613823645255146,0.3386073560977367,0.1681748256104782,0.7009061132413301,0.3119180965818317,0.2391450876748374,1
9346,9346,786337,2018-08-24,1666.2670157068064,4323.240837696335,24.083110338846847,2.9662183303810887,20.7791010538737,9.565516662597656,0.4770334858313426,0.05328883230241882,0.4221123894224379,0.22903640240394735,0.24341020787754736,1
9377,9377,773126,2018-08-23,699.5051020408164,2300.2244897959185,30.92987226910061,2.5158506958202147,29.091237597995327,1.7457638714048598,0.3034056255704639,0.15680076386006525,0.6558399300360568,0.2615517355284021,0.16221798423470185,1
9407,9407,786334,2018-08-23,1384.7357512953365,3938.4404145077724,27.332171429528128,3.401768039426113,24.24766784244113,8.543999996450212,1.7051367436638505,1.4011645266656352,3.021646133903986,1.008649118094986,0.716781409626326,1
9437,9437,773123,2018-08-23,528.5268817204302,1981.4086021505375,33.20314430909998,2.239745586346116,32.007369321935315,0.0,0.0615176352274185,0.0237334589568098,0.3824006990158314,0.2313362375886389,0.14304650872122304,1
9468,9468,773122,2018-08-23,413.031914893617,1885.86170212766,33.74943362341987,2.1585034649014743,32.68000157674154,0.0,0.027065863380254282,0.010324738096062809,0.261321052120009,0.17977233154382286,0.11906474546719745,1
9499,9499,773120,2018-08-23,459.8181818181818,1908.5133689839565,33.45720756932309,2.161996709467004,32.39923848603901,0.0,0.041121730586767186,0.0133828501300278,0.3915351976792292,0.2253783218320213,0.14380348020116673,1
9528,9528,786333,2018-08-23,1655.2356020942411,4292.429319371728,24.59708117167155,2.742996663255811,21.744851175944014,13.342849922180175,0.498989394935836,0.012742148495415,0.3687743074234509,0.2109410953162862,0.24111390406033134,1
9560,9560,773118,2018-08-23,620.0364583333334,1857.005208333333,32.37947145349839,1.1526308838397041,31.116074954762176,0.8948529226815,0.09720140486386862,0.06516772403996321,0.31502477977016485,0.19648463277071945,0.12878256750299974,1
9592,9592,786336,2018-08-23,1434.0765306122448,1264.65306122449,27.277583244111806,0.5063041691950477,22.253195444742843,1.1289166730518143,0.09008934933908072,0.06316496335206392,0.753509374316487,0.2791268403325659,0.17558174116722647,1
9626,9626,779348,2018-08-23,755.4114583333335,1767.963541666667,31.85555746415082,1.1009169035845416,30.33610444910386,1.2884117531425812,0.3049115734026017,0.015727474937161375,0.8688495513574805,0.31673760906166626,0.19679098831890046,1
9659,9659,782104,2018-08-23,1139.5833333333333,3123.395833333333,25.08036865234375,5.010454948830593,23.983351135253905,3.7317999124526984,0.3253164683613249,0.1384796829612312,0.6172874473313726,0.2851128764411042,0.15493945149089394,1
9689,9689,773301,2018-08-22,434.03703703703695,1906.3703703703704,32.91969348683077,2.1989227957143584,32.30679523243624,0.4874411813695641,0.06807809563995246,0.031967824209571345,0.580746882411269,0.29196467247494595,0.1723868807763456,1
9716,9716,786332,2018-08-22,1311.7120418848167,3688.2722513089006,27.01138021349907,2.530623430269043,25.890673279762268,0.9015781134366988,0.4452996554016873,0.016103834819501874,0.37176765042978993,0.2582840672626655,0.31119194849452503,1
9749,9749,786330,2018-08-22,1662.5105263157895,4274.884210526316,24.280622857411704,2.8412649914302164,22.476617558797198,2.8815333237250647,0.4708663603426578,0.119634897575307,0.5464779866937807,0.27249613050282634,0.2673570677376447,1
9785,9785,786329,2018-08-22,1277.502617801047,3203.4973821989533,27.450736556333656,1.467543379718229,24.45460420496324,12.791338135214415,0.1643084744601654,0.0831161519949141,0.37870765525134986,0.2273086351798182,0.18445149257901208,1
9816,9816,786328,2018-08-22,1672.8473684210526,3906.3,24.6570717755486,2.295274257881786,22.084736655740176,5.682794178233428,0.29928126139678696,0.3043496264831269,1.7217505496377594,0.8873633221515242,0.6624281721195261,1
9848,9848,779335,2018-08-22,1284.302564102564,2834.0102564102563,27.39980343182882,2.0438562555907183,26.840084499782986,0.0,0.7460578470484693,0.4191411573829667,1.4316817380300446,0.5241229609650274,0.3208247310289898,1
9880,9880,782026,2018-08-22,1031.6470588235297,2931.219251336898,28.74888742234972,2.5871701559655778,26.924029032389328,0.0019444444527228675,0.21587288669794014,0.18418636643397032,0.9326011487943574,0.4219364867786082,0.3280063375793089,1
9909,9909,779342,2018-08-22,1081.5967741935485,2386.1451612903224,29.414130371809005,1.6929374892516535,28.88539218902588,0.0,0.35374344647792844,0.16975522476741406,0.9266830696338156,0.3799580429098376,0.25041043030051885,1
9940,9940,779338,2018-08-22,1199.0515463917525,2688.5463917525767,27.900260722637178,2.1277882817812497,27.262407660484318,0.0,0.4810175607712706,0.4375094019618536,1.3829126380440937,0.5802083692060869,0.3643924320012008,1
9970,9970,779327,2018-08-22,1214.5515463917525,2659.5103092783506,28.52458037137985,2.039710941294743,28.025923371315,0.0,0.7144795131816127,0.2060178750684856,1.170971301592992,0.4490661693808816,0.2800391228196312,1
10000,10000,779325,2018-08-22,604.2307692307693,1019.8076923076924,26.012643756866456,0.9250799934516544,22.658700942993164,21.871199798583984,0.08207193715475616,0.0015573931598562274,0.3148659181919039,0.015602532589289932,0.02000918320581015,1
10030,10030,786327,2018-08-21,1519.5,2258.4132653061224,27.442488813400267,0.6649548585364957,28.709154023064514,0.0,0.20416411556743386,0.1700558867407578,0.6878614144295288,0.5048313657013619,0.22240522833822626,1
10058,10058,779324,2018-08-21,1400.769784172662,2098.122302158273,26.850967663985035,0.8284346090072247,28.065385965200573,0.0,0.1438079214539319,0.04175928692044156,1.1211106316779589,0.8746642745445729,0.378855352485646,1
10089,10089,786326,2018-08-21,1942.219387755102,2969.545918367347,24.587626900392422,1.030666177433501,25.17353057861328,0.0,0.3174410754241088,0.18685157523719775,1.3072422155590249,0.6320347710557708,0.3834484088280599,1
10120,10120,782022,2018-08-20,885.258064516129,2314.97311827957,29.881920920477967,2.076783329279796,30.32412624359131,0.0,0.07406095640444532,0.0,0.1079224981563076,0.03526170176805729,0.023453498205641417,1
10156,10156,786323,2018-08-18,1465.7894736842104,2948.426315789474,25.479280365837948,3.087306941061656,23.72375117407905,0.2179722255613241,0.1988616304141636,0.20800841431244832,1.144303711083167,0.5153648197190601,0.4138143803658957,1
10188,10188,786322,2018-08-18,1624.6947368421052,4062.021052631579,24.48472109401927,2.7361727887675555,22.212485930498904,3.848779471890713,0.3611364403748336,0.053112294097202514,0.411110757167991,0.2259084343918553,0.22741178392686776,1
10215,10215,786321,2018-08-18,1368.7564766839378,3871.155440414508,26.183816496531172,2.504786125029124,23.811334398057728,0.34352777018729186,0.3198232707990283,0.20422250054660568,0.4746692139297117,0.21952329051645986,0.21550279892086524,1
10248,10248,786324,2018-08-18,1680.9734042553189,4755.776595744681,24.543280017375945,2.240910946077201,22.769297957420353,0.6527500035845151,0.6272971965047294,0.4043549606086617,1.3490839103501735,0.5734983478223249,0.41520843222834336,1
10279,10279,779146,2018-08-17,882.8092783505155,2069.9175257731963,31.256136347118176,1.6000348618316869,27.65268576772589,0.9377500095257634,0.2932597228976903,0.0872143660805,0.6360608624668883,0.26132714950232605,0.1429325324210858,1
10308,10308,786247,2018-08-17,761.9308510638298,1930.335106382979,31.47873063087464,2.152013189984266,28.545306841532394,4.5259722802374105,0.11989662468701555,0.02707679811363801,0.5647852156589137,0.2922506676099739,0.19087727009733613,1
10338,10338,772154,2018-08-16,117.14054054054054,843.3189189189189,35.87956883907318,0.035068750584287045,33.415376663208015,0.6403593700379133,0.2767416167814345,0.06930586591880843,2.273994631086873,0.4650235610696079,0.3447844393074275,1
10371,10371,782005,2018-08-16,512.1304347826087,1461.5869565217392,32.28699571902936,1.6063067328667295,29.364674494816708,0.0,0.1977733688608304,0.057728754073451925,0.6326648130243366,0.5141787235487857,0.25123868731359456,1
10402,10402,772443,2018-08-16,281.74866310160434,1860.7860962566845,34.847908175619025,0.5178638118087149,31.86577796936035,0.0,0.0663603587822997,0.02422764283681669,0.2950214231747678,0.1472382552548435,0.08583505795985949,1
10432,10432,772439,2018-08-16,167.83068783068782,696.3703703703702,34.55727300643921,0.9101000004139496,31.769426536560054,0.0,0.8105004768625386,0.3088488292526618,4.718713820500838,1.5237443850289585,0.8704291078693144,1
10469,10469,779145,2018-08-16,849.021052631579,1811.2526315789476,31.99535858631134,0.5581718788242143,29.303282618522644,0.054312500373271184,0.2674898340251391,0.06241994896886883,0.8985086334432877,0.3245575557607099,0.18643191630423808,1
10496,10496,772149,2018-08-16,198.36021505376343,1065.489247311828,35.78829228719076,0.2179425020465472,33.061368306477874,0.07313333441658566,0.31745265217481183,0.12309081969518396,2.266345286782547,0.9498794045374666,0.4631354000451736,1
10528,10528,772136,2018-08-16,429.9057591623037,1226.9842931937171,33.66564865708351,0.89761562696076,31.152673363685608,3.4814843758940697,1.3697634223965436,0.24727569265464555,7.924276941409232,3.1558749738071072,1.419848031646261,1
10558,10558,772120,2018-08-15,324.5873015873016,1049.5343915343917,35.030105366426355,0.5595330863944529,33.85829544067383,0.3287500024718397,0.32614096828472944,0.06968884155161595,1.4543666813711196,0.3225309900592663,0.17097606851286926,1
10590,10590,772130,2018-08-15,327.05050505050497,910.3080808080807,35.345839954825,0.4422536767060485,34.035016228170946,0.4354705926688278,0.397301215439299,0.017546589007828597,0.9808671502964684,0.3523990699192476,0.16948034249591334,1
10623,10623,779143,2018-08-15,1428.7684210526315,2898.531578947369,26.843121309280395,1.043641245069739,25.331276226043702,0.6992874943651259,0.2592428114482692,0.28038021272103875,0.7357849566932758,0.33729317997795216,0.2494303150152271,1
10655,10655,779144,2018-08-15,1054.124352331606,2531.2538860103627,30.94594243367513,1.119631252461113,29.871029006110295,0.0,0.27419921398911395,0.13026620093914526,1.4068155001776017,0.6098354839302684,0.35849539249866663,1
10686,10686,781932,2018-08-14,1385.2732240437158,2481.601092896175,26.88197391629219,3.2235867187479017,24.267751097679138,0.0,0.15984176012958898,0.0429662614234785,0.5801363492412872,0.3525305985579558,0.19815986183709197,1
10715,10715,772098,2018-08-14,562.4810810810811,1638.7351351351351,33.530949354171746,1.2648312489297495,30.5147043466568,0.0,0.08710291425677708,0.018322050813202862,0.2987441625045493,0.2868307388985441,0.10544108534724853,1
10750,10750,781930,2018-08-14,1398.7297297297296,2195.2054054054056,26.873579922844378,2.359388970032588,24.289706959443933,0.0,0.1888905029319287,0.04549561985614568,0.5038643710171513,0.2617985882740769,0.18927577819550512,1
10780,10780,781929,2018-08-14,1244.9037433155079,2094.4652406417113,29.748226414786444,0.8600506915093219,27.03757084740533,2.1810000386629125,0.1650776539303743,0.3792676077331438,0.4086856124959897,0.2801341322167211,0.2460435537551349,1
10809,10809,786239,2018-08-14,1159.7540106951872,3170.058823529412,30.383478921254483,2.330831670447175,27.371584828694658,0.03136666665474574,2.047892750979237,1.9170467872288035,4.9786576937217735,1.5352976723601748,1.0793604527308438,1
10843,10843,786237,2018-08-14,1330.915343915344,3536.523809523809,27.68013588400448,1.4981205920861718,25.191765953512753,1.070132348467322,0.1642070274603598,0.08459385564969406,0.2523912995121105,0.1825003929001831,0.16686188468572669,1
10871,10871,786238,2018-08-14,1065.1842105263158,2926.642105263158,31.091463984383477,2.3834076488338827,27.903987884521484,0.0,1.4010345527552548,0.918087286045138,2.1505731334749965,0.6784465428979438,0.4482406056341687,1
10911,10911,779142,2018-08-14,1176.8177083333333,2572.348958333333,29.09071759055643,1.1099088307134533,27.876619002398318,1.808397089896436,0.2492586734199289,0.2205001007684752,1.176560771285982,0.4648231358132045,0.315591179771236,1
10936,10936,772076,2018-08-13,458.3510638297872,1883.4308510638296,34.08333751559257,1.7784328212688707,30.66257929801941,9.74907812476158,0.07395656981133733,0.042229822756004835,0.6378657895568879,0.2939077226931988,0.1752114091422214,1
10973,10973,781923,2018-08-12,1145.021505376344,3151.978494623656,28.24596903744866,4.0404771834036675,24.58319226433249,1.4178382473833417,0.2360974208866703,0.06572225525225098,0.17435895383839065,0.1197026798755834,0.07362184454765151,1
10999,10999,771703,2018-08-12,425.76963350785337,1723.2931937172775,35.190576622221215,1.3134562517118562,31.388209978739425,0.0,0.04810416602841884,0.02397075683516717,0.3437349768382111,0.2079370869925506,0.1371635276816472,1
11029,11029,771706,2018-08-12,442.98941798941803,1671.1746031746034,34.989409031587485,1.335004411438336,31.214001711677106,0.0,0.04744691691278295,0.027947726173764856,0.32620282796762784,0.19664432332847506,0.13133020229036993,1
11062,11062,771775,2018-08-12,238.7936507936508,1565.116402116402,35.747129608603075,0.17429926446630442,33.51725185618681,0.0,0.19697280065913456,0.060879004890598075,0.8167208778402297,0.3307561877458988,0.19822908683886584,1
11091,11091,781920,2018-08-12,1051.1630434782608,2542.891304347826,28.561532233743108,2.680913222076025,24.869560353896198,1.9620441093164327,0.12799744030944366,0.07463613108682539,0.4991953628571843,0.2402521964060235,0.11738250999382055,1
11120,11120,781940,2018-08-12,1445.0880829015546,3448.031088082901,27.580582594871522,2.5376288923631365,24.66323566436768,0.02585937525145709,0.4918683167945463,0.028830617325638783,0.9365997175081966,0.6259954774514731,0.618290518273064,1
11153,11153,779129,2018-08-11,614.2804232804233,1476.2539682539682,34.33973424699571,0.7308541673526634,32.05252891116672,0.0,0.2578904227756169,0.07274108025128828,0.8777620431586189,0.4849241095003815,0.2415666984809645,1
11185,11185,781936,2018-08-11,1794.2263157894736,2704.347368421053,24.83482814588045,0.9348447415757141,22.22448800739489,1.4857631451205204,0.12584292104838654,0.10482428200449576,0.8456628412102397,0.5316943259190025,0.33341181286687643,1
11217,11217,770567,2018-08-11,593.3507853403141,1511.282722513089,33.365128771464036,0.3404583334734424,29.232945548163517,0.25991666161118904,3.5112229701940825,0.17892117161138754,8.86600254460959,5.1953118159526035,2.6053524345937844,1
11249,11249,770616,2018-08-11,497.70212765957433,2054.234042553192,34.63565978527069,1.7358212386729428,29.366026592254638,11.167662537097929,0.09258347346422002,0.030705347385250274,0.5017960667664348,0.2912753951247427,0.1688424176808185,1
11279,11279,770491,2018-08-10,358.3789473684211,1837.2894736842104,35.89049063258701,0.6358999965262128,30.27848773532444,13.19341656396217,0.00820426830879922,0.0054935108199010395,0.2436790163002148,0.1804885010285933,0.1253351434088317,1
11311,11311,770472,2018-08-10,388.05291005291014,1837.6137566137563,35.650748017255,0.6563220554261694,30.072589874267575,19.280852822696463,0.01226902805715843,0.006567885889870125,0.2734762785399603,0.18361514486607666,0.12346068677921535,1
11341,11341,770464,2018-08-10,990.6349206349206,2979.8201058201057,31.30856394767761,1.3803840290049263,27.35165384080675,9.489541742536757,2.2639192795577565,1.6101496690112331,4.224484161244038,1.3906322197862289,0.8490189098841098,1
11373,11373,779423,2018-08-10,1563.780612244898,2328.6683673469392,27.62001524501377,0.7474222262477269,27.70933458540175,0.2318472269786677,0.19731448238487034,0.1786170603026996,0.6197732391765011,0.4908953505032617,0.2384535978633249,1
11408,11408,781910,2018-08-10,1301.1451612903227,3423.0,28.74385803222656,2.3549766667234753,24.612201054890946,2.9645666519800824,0.429322881362577,0.5238253890440314,1.7851883163176454,1.1780349647593271,0.6467693730878162,1
11436,11436,781907,2018-08-10,788.1967213114754,2107.710382513661,32.69349811342028,1.2056312537694691,27.47161261240641,5.015819493267272,0.07148031112081035,0.0,0.11173626015501904,0.03640298558588523,0.02463629213409597,1
11466,11466,769879,2018-08-10,397.79032258064524,1975.8709677419354,34.84373774528503,0.5921708327749609,29.58321009741889,20.61129167344835,0.04471067352078435,0.016110941616692572,0.635284381165534,0.3719244905733504,0.2042959546906985,1
11495,11495,769899,2018-08-10,424.1069518716577,2048.03743315508,35.11274335119459,0.6856652714518229,29.689959843953446,20.91431927680969,0.03750853130322224,0.01195965784241184,0.4071560682445437,0.26419935217962803,0.15447392349694666,1
11527,11527,769885,2018-08-09,429.6720430107527,1963.661290322581,34.7842274427414,0.6731437469450612,31.38642334938049,0.7648281181391212,0.04160741388408342,0.01772143466966803,0.4976897988424814,0.2977807099989073,0.15899670986238384,1
11557,11557,769915,2018-08-09,418.48421052631585,1381.973684210526,34.61904304027557,0.3758539062144337,31.80617368221283,0.0,1.6309596016355514,0.5751423824451423,4.696290053107715,3.840716086272841,2.187454939779906,1
11590,11590,779122,2018-08-09,1649.3350515463917,3029.3453608247423,24.883728510141374,1.9797218853250345,25.34614193439484,0.7762187623884529,0.1427094798976845,0.11930432523993342,0.5729988454030159,0.27707130989064577,0.19478502190629776,1
11620,11620,781922,2018-08-09,1788.8167539267013,3779.031413612565,24.315728157445,1.936040125479983,24.30926423323782,2.849855284941824,0.2153530839613256,0.29283004801454915,0.6161891699044411,0.6061469893701357,0.4493582408681919,1
11653,11653,781563,2018-08-09,1489.0618556701031,3716.474226804124,26.0286918759346,3.4649984367510114,22.567688703536987,17.499749541282654,0.3017250271407814,0.22502673956438968,0.6902770473434837,0.4257693023796855,0.2545744430520724,1
11683,11683,779647,2018-08-08,815.5106382978723,2100.723404255319,32.430301583607985,0.9230833308073729,31.38220189412435,3.5512500147024797,0.0716468950888305,0.0010221056976683672,0.05613630459291687,0.01966177105707164,0.012563500311669518,1
11714,11714,769057,2018-08-08,460.5238095238095,2051.6666666666665,35.09980253577233,0.4331195353893236,34.156595468521125,2.6234843395650387,0.06617627821418337,0.020064864705539708,0.4866560724917343,0.2859505133125093,0.1714708025814143,1
11745,11745,769030,2018-08-08,619.1122994652408,2127.791443850268,34.772135588702035,0.5710977986192173,33.89645744772518,2.9788382061044962,0.19631334809953668,0.07387353708803743,0.5862288195756133,0.27273604691144443,0.1495794088337295,1
11775,11775,769024,2018-08-08,612.2383419689119,2243.9896373056995,33.86880667630364,0.6240000026901458,32.91095767301672,4.385205857893999,0.21603063236242653,0.0985062312584658,0.6051566257320692,0.2537537597959594,0.14043613754806133,1
11808,11808,767495,2018-08-07,1169.840425531915,2853.526595744681,29.353315436840052,1.3944804672290048,31.23378312587738,0.0,0.38320307618407534,0.23452519510848505,1.04001179467274,0.4553117398311676,0.3209331453156139,1
11841,11841,779636,2018-08-07,929.7647058823527,2148.053475935829,30.618469204622155,1.1539088146581298,32.78905991946949,0.7071029466888457,0.0909993073176822,0.019873557570494776,0.11602097570576235,0.09248766611743864,0.043178078870560334,1
11872,11872,763363,2018-08-02,406.1105263157895,1485.6105263157895,33.507502325843355,0.3816999975173317,35.0391778384938,0.17864706317606546,0.0909205448171986,0.04273635663670052,0.6164360309973419,0.2257327809544431,0.12779766418604804,1
